year,programTitle,Program Code,PLU,Sum Credits,location,rawfte,fte,id,count
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,6,TE,0.130434783,0.1,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,11,TE,0.239130435,0.2,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,6,TE,0.130434783,0.1,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,7,TE,0.152173913,0.2,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,23,TE,0.5,0.5,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,9,TE,0.195652174,0.2,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,23,TE,0.5,0.5,---,1
2013-14,Early Childhood Education - Basic Level,ECEB,Credits,20,TE,0.434782609,0.4,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,24,TE,0.52173913,0.5,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,9,TE,0.195652174,0.2,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,24,TE,0.52173913,0.5,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,24,TE,0.52173913,0.5,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,18,TE,0.391304348,0.4,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,18,TE,0.391304348,0.4,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,24,TE,0.52173913,0.5,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,12,TE,0.260869565,0.3,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,18,TE,0.391304348,0.4,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,24,TE,0.52173913,0.5,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,6,TE,0.130434783,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,0,TE,0,0,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,101.571,TE,0.132253906,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,PR,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,6,RE,0.130434783,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,6,RE,0.130434783,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,12,TE,0.260869565,0.3,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2014-15,Early Childhood Education - Basic Level,ECEB,Credits,6,TE,0.130434783,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,6,TE,0.130434783,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,16,TE,0.347826087,0.3,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,16,TE,0.347826087,0.3,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,7,TE,0.152173913,0.2,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,19,TE,0.413043478,0.4,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,4,TE,0.086956522,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,9,TE,0.195652174,0.2,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,23,TE,0.5,0.5,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,48,TE,0.08,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,PR,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,PR,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,RE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,29,TE,0.630434783,0.6,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,12,TE,0.260869565,0.3,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,20,TE,0.434782609,0.4,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,17,TE,0.369565217,0.4,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,17,TE,0.369565217,0.4,---,1
2015-16,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,13,TE,0.282608696,0.3,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,6,TE,0.130434783,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,26,TE,0.565217391,0.6,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,9,TE,0.195652174,0.2,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,9,TE,0.195652174,0.2,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,9,TE,0.195652174,0.2,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,0,PR,0,0,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,0,PR,0,0,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,8,TE,0.013333333,0,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,8,TE,0.013333333,0,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,SM,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,SM,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,12,TE,0.260869565,0.3,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,15,TE,0.326086957,0.3,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,6,TE,0.130434783,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,12,TE,0.260869565,0.3,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,15,TE,0.326086957,0.3,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,3,TE,0.065217391,0.1,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,32,TE,0.695652174,0.7,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,18,TE,0.391304348,0.4,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,13,TE,0.282608696,0.3,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,15,TE,0.326086957,0.3,---,1
2016-17,Early Childhood Education - Basic Level,ECEB,Credits,15,TE,0.326086957,0.3,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,9,TE,0.375,0.4,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,9,TE,0.375,0.4,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,14,HA,0.023333333,0,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,7,TE,0.011666667,0,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,7,TE,0.011666667,0,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,7,TE,0.011666667,0,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,9,TE,0.375,0.4,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,9,TE,0.375,0.4,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2010-11,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,12,TE,0.5,0.5,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,9,TE,0.375,0.4,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2011-12,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,6,TE,0.25,0.3,---,1
2012-13,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2016-17,Early Childhood Education - Post Basic,ECEP,Credits,3,TE,0.125,0.1,---,1
2010-11,Electrical Apprentice - Level 1,ELTRAPP1,Courses,267.857,RE,0.348772135,0.3,---,1
2010-11,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,PR,1,1,---,1
2010-11,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,PR,1,1,---,1
2010-11,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,PR,0,0,---,1
2010-11,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,PR,0,0,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,114.286,RE,0.148809896,0.1,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,PR,1,1,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,PR,1,1,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,PR,1,1,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,PR,1,1,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,PR,0,0,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,PR,0,0,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,PR,0,0,---,1
2011-12,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,PR,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2012-13,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2013-14,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2014-15,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2015-16,Electrical Apprentice - Level 1,ELTRAPP1,Courses,0,TE,0,0,---,1
2015-16,Electrical Apprentice - Level 1,ELTRAPP1,Courses,2,TE,2,2,---,1
2015-16,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2015-16,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2015-16,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
2015-16,Electrical Apprentice - Level 1,ELTRAPP1,Courses,1,TE,1,1,---,1
