year,programTitle,Program Code,PLU,Sum Credits,location,sumFTE,abo,imm
2016-17,Provincial Instructor's Diploma,PIDP,Credits,2,TE,0.083333333,Y,00
2016-17,Provincial Instructor's Diploma,PIDP,Credits,49,TE,2.041666667,,00
2009-10,Public Administration,PADM,Credits,18,PR,0.03,Y,00
2009-10,Public Administration,PADM,Credits,15,TE,0.625,,00
2009-10,Public Administration,PADM,Credits,51,TE,2.125,Y,00
2009-10,Public Administration,PADM,Credits,33,TE,1.375,N,00
2009-10,Public Administration,PADM,Credits,2,ON,0.083333333,Y,00
2010-11,Public Administration,PADM,Credits,42,TE,1.75,N,00
2010-11,Public Administration,PADM,Credits,24,TE,1,Y,00
2010-11,Public Administration,PADM,Credits,12,TE,0.5,,00
2010-11,Public Administration,PADM,Credits,16,KI,0.026666667,N,00
2010-11,Public Administration,PADM,Credits,14,TE,0.023333333,N,00
2011-12,Public Administration,PADM,Credits,12,NA,0.02,Y,00
2011-12,Public Administration,PADM,Credits,12,TE,0.5,,00
2011-12,Public Administration,PADM,Credits,18,TE,0.75,Y,00
2011-12,Public Administration,PADM,Credits,51,TE,2.125,N,00
2012-13,Public Administration,PADM,Credits,30,KI,1.25,N,00
2012-13,Public Administration,PADM,Credits,15,KI,0.625,Y,00
2012-13,Public Administration,PADM,Credits,9,KI,0.375,,00
2012-13,Public Administration,PADM,Credits,18,TE,0.75,N,00
2012-13,Public Administration,PADM,Credits,18,TE,0.75,Y,00
2012-13,Public Administration,PADM,Credits,6,TE,0.25,,00
2013-14,Public Administration,PADM,Credits,9,TE,0.375,,00
2013-14,Public Administration,PADM,Credits,15,TE,0.625,Y,00
2013-14,Public Administration,PADM,Credits,30,TE,1.25,N,00
2013-14,Public Administration,PADM,Credits,3,SM,0.125,Y,00
2013-14,Public Administration,PADM,Credits,3,KI,0.125,,00
2013-14,Public Administration,PADM,Credits,21,KI,0.875,Y,00
2013-14,Public Administration,PADM,Credits,18,KI,0.75,N,00
2014-15,Public Administration,PADM,Credits,24,TE,1,N,00
2014-15,Public Administration,PADM,Credits,15,TE,0.625,Y,00
2014-15,Public Administration,PADM,Credits,6,TE,0.25,,00
2015-16,Public Administration,PADM,Credits,15,TE,0.625,,00
2015-16,Public Administration,PADM,Credits,45,TE,1.875,Y,00
2015-16,Public Administration,PADM,Credits,57,TE,2.375,N,00
2016-17,Public Administration,PADM,Credits,51,TE,2.125,N,00
2016-17,Public Administration,PADM,Credits,15,TE,0.625,Y,00
2016-17,Public Administration,PADM,Credits,9,TE,0.375,,00
2009-10,Residential Building Maintenance Apprentice - Level 1,RBMWAPP1,Courses,0,KV,0,Y,00
2009-10,Residential Building Maintenance Apprentice - Level 1,RBMWAPP1,Courses,15,KV,15,Y,00
2013-14,Residential Building Maintenance Apprentice - Level 1,RBMWAPP1,Courses,15,NA,0.025,Y,00
2015-16,Retail Services,RSP,SCH,1656,TE,2.3,,00
2015-16,Retail Services,RSP,SCH,6624,TE,9.2,Y,00
2015-16,Retail Services,RSP,SCH,4140,TE,5.75,N,00
2015-16,Retail Services,RSP,SCH,150,TE,0,,00
2015-16,Retail Services,RSP,SCH,480,TE,0,Y,00
2015-16,Retail Services,RSP,SCH,307,TE,0,N,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,39,TE,0.065,Y,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,20,TE,0.033333333,N,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,4,PR,0.006666667,N,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,157.5,TE,0.35,,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,787.5,TE,1.75,Y,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,787.5,TE,1.75,N,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,192.857,PR,0.428571111,N,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,Y,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,N,00
2009-10,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,PR,0,N,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,252,TE,0.56,,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,504,TE,1.12,Y,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,630,TE,1.4,N,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,661.5,KT,1.47,,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,1134,KT,2.52,Y,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,Y,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,N,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,KT,0,,00
2010-11,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,KT,0,Y,00
2011-12,Road Builder & Heavy Construction Foundation,RBHCF,SCH,16,TE,0.026666667,Y,00
2011-12,Road Builder & Heavy Construction Foundation,RBHCF,SCH,55,TE,0.091666667,N,00
2011-12,Road Builder & Heavy Construction Foundation,RBHCF,SCH,2700,TE,6,Y,00
2011-12,Road Builder & Heavy Construction Foundation,RBHCF,SCH,150,TE,0.333333333,N,00
2011-12,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,Y,00
2011-12,Road Builder & Heavy Construction Foundation,RBHCF,SCH,0,TE,0,N,00
2012-13,Road Builder & Heavy Construction Foundation,RBHCF,SCH,1,TE,0.4,N,00
2009-10,Social Service Worker,SSW,Credits,69,SM,1.725,,00
2009-10,Social Service Worker,SSW,Credits,341,TE,8.525,N,00
2009-10,Social Service Worker,SSW,Credits,235,TE,5.875,Y,00
2009-10,Social Service Worker,SSW,Credits,132,TE,3.3,,00
2009-10,Social Service Worker,SSW,Credits,3,TE,0.075,N,01
2009-10,Social Service Worker,SSW,Credits,141.429,PR,0.184152344,N,00
2009-10,Social Service Worker,SSW,Credits,50.143,PR,0.065290365,Y,00
2009-10,Social Service Worker,SSW,Credits,0,SM,0,Y,00
2009-10,Social Service Worker,SSW,Credits,185.714,TE,0.241815104,N,00
2009-10,Social Service Worker,SSW,Credits,0,TE,0,Y,00
2009-10,Social Service Worker,SSW,Credits,0,SM,0,N,00
2009-10,Social Service Worker,SSW,Credits,0,SM,0,Y,00
2009-10,Social Service Worker,SSW,Credits,0,SM,0,,00
2009-10,Social Service Worker,SSW2,Credits,42,SM,1.076923077,N,00
2009-10,Social Service Worker,SSW2,Credits,54,SM,1.384615385,Y,00
2009-10,Social Service Worker,SSW2,Credits,120,SM,3.076923077,,00
2009-10,Social Service Worker,SSW2,Credits,120,TE,3.076923077,N,00
2009-10,Social Service Worker,SSW2,Credits,102,TE,2.615384615,Y,00
2009-10,Social Service Worker,SSW2,Credits,36,TE,0.923076923,,00
2009-10,Social Service Worker,SSW2,Credits,36,TE,0.923076923,N,01
2009-10,Social Service Worker,SSW,Credits,6.5,ON,0.1625,N,00
2009-10,Social Service Worker,SSW,Credits,173,PR,4.325,N,00
2009-10,Social Service Worker,SSW,Credits,74,PR,1.85,Y,00
2009-10,Social Service Worker,SSW,Credits,34,PR,0.85,,00
2009-10,Social Service Worker,SSW,Credits,21,SM,0.525,N,00
2009-10,Social Service Worker,SSW,Credits,30,SM,0.75,Y,00
2010-11,Social Service Worker,SSW,Credits,12,PR,0.02,N,00
2010-11,Social Service Worker,SSW2,Credits,0,TE,0,,00
2010-11,Social Service Worker,SSW,Credits,0,TE,0,Y,00
2010-11,Social Service Worker,SSW,Credits,0,TE,0,N,00
2010-11,Social Service Worker,SSW,Credits,46,TE,1.15,,00
2010-11,Social Service Worker,SSW,Credits,315,TE,7.875,Y,00
2010-11,Social Service Worker,SSW,Credits,256,TE,6.4,N,00
2010-11,Social Service Worker,SSW,Credits,3,SM,0.075,Y,00
2010-11,Social Service Worker,SSW,Credits,15,SM,0.375,N,00
2010-11,Social Service Worker,SSW,Credits,3,PR,0.075,,00
2010-11,Social Service Worker,SSW,Credits,9,PR,0.225,Y,00
2010-11,Social Service Worker,SSW,Credits,12,PR,0.3,N,00
2010-11,Social Service Worker,SSW2,Credits,3,TE,0.076923077,N,01
2010-11,Social Service Worker,SSW2,Credits,63,TE,1.615384615,,00
2010-11,Social Service Worker,SSW2,Credits,81,TE,2.076923077,Y,00
2010-11,Social Service Worker,SSW2,Credits,207,TE,5.307692308,N,00
2010-11,Social Service Worker,SSW2,Credits,18,SM,0.461538462,,00
2010-11,Social Service Worker,SSW2,Credits,9,SM,0.230769231,Y,00
2010-11,Social Service Worker,SSW2,Credits,12,SM,0.307692308,N,00
2011-12,Social Service Worker,SSW,Credits,26.071,TE,0.033946615,N,00
2011-12,Social Service Worker,SSW,Credits,15,TE,0.375,,00
2011-12,Social Service Worker,SSW,Credits,268,TE,6.7,Y,00
2011-12,Social Service Worker,SSW,Credits,239,TE,5.975,N,00
2011-12,Social Service Worker,SSW,Credits,3,SM,0.075,N,00
2011-12,Social Service Worker,SSW2,Credits,36,TE,0.923076923,,00
2011-12,Social Service Worker,SSW2,Credits,27,TE,0.692307692,Y,00
2011-12,Social Service Worker,SSW2,Credits,192,TE,4.923076923,N,00
2011-12,Social Service Worker,SSW2,Credits,3,SM,0.076923077,N,00
2012-13,Social Service Worker,SSW,Credits,0,SM,0,N,00
2012-13,Social Service Worker,SSW,Credits,204,TE,5.1,,00
2012-13,Social Service Worker,SSW,Credits,230,TE,5.75,Y,00
2012-13,Social Service Worker,SSW,Credits,196,TE,4.9,N,00
2012-13,Social Service Worker,SSW,Credits,41,SM,1.025,,00
2012-13,Social Service Worker,SSW,Credits,25,SM,0.625,Y,00
2012-13,Social Service Worker,SSW,Credits,128,SM,3.2,N,00
2012-13,Social Service Worker,SSW,Credits,3,PR,0.075,N,00
2012-13,Social Service Worker,SSW2,Credits,3,TE,0.076923077,,00
2012-13,Social Service Worker,SSW2,Credits,141,TE,3.615384615,Y,00
2012-13,Social Service Worker,SSW2,Credits,144,TE,3.692307692,N,00
2012-13,Social Service Worker,SSW2,Credits,6,PR,0.153846154,N,00
2013-14,Social Service Worker,SSW,Credits,28,TE,0.046666667,Y,00
2013-14,Social Service Worker,SSW2,Credits,0,TE,0,,00
2013-14,Social Service Worker,SSW2,Credits,0,TE,0,Y,00
2013-14,Social Service Worker,SSW,Credits,0,TE,0,,00
2013-14,Social Service Worker,SSW,Credits,0,TE,0,Y,00
2013-14,Social Service Worker,SSW,Credits,0,TE,0,N,00
2013-14,Social Service Worker,SSW,Credits,101,TE,2.525,,00
2013-14,Social Service Worker,SSW,Credits,123,TE,3.075,Y,00
2013-14,Social Service Worker,SSW,Credits,221,TE,5.525,N,00
2013-14,Social Service Worker,SSW,Credits,6,SM,0.15,,00
2013-14,Social Service Worker,SSW,Credits,18,SM,0.45,N,00
2013-14,Social Service Worker,SSW2,Credits,153,TE,3.923076923,,00
2013-14,Social Service Worker,SSW2,Credits,183,TE,4.692307692,Y,00
2013-14,Social Service Worker,SSW2,Credits,21,TE,0.538461538,N,00
2013-14,Social Service Worker,SSW2,Credits,24,SM,0.615384615,,00
2013-14,Social Service Worker,SSW2,Credits,33,SM,0.846153846,N,00
2014-15,Social Service Worker,SSW2,Credits,35,TE,0.058333333,Y,00
2014-15,Social Service Worker,SSW2,Credits,138.857,HO,0.180803385,N,00
2014-15,Social Service Worker,SSW,Credits,9,TE,0.225,,00
2014-15,Social Service Worker,SSW,Credits,6,TE,0.15,Y,00
2014-15,Social Service Worker,SSW,Credits,18,TE,0.45,N,00
2014-15,Social Service Worker,SSW2,Credits,21,TE,0.538461538,,00
2014-15,Social Service Worker,SSW2,Credits,96,TE,2.461538462,Y,00
2014-15,Social Service Worker,SSW2,Credits,120,TE,3.076923077,N,00
2014-15,Social Service Worker,SSW2,Credits,6,SM,0.153846154,,00
2014-15,Social Service Worker,SSW2,Credits,3,SM,0.076923077,N,00
2014-15,Social Service Worker,SSW,Credits,31,TE,0.837837838,,00
2014-15,Social Service Worker,SSW,Credits,78,TE,2.108108108,Y,00
2014-15,Social Service Worker,SSW,Credits,163,TE,4.405405405,N,00
2014-15,Social Service Worker,SSW,Credits,14,SM,0.378378378,Y,00
2014-15,Social Service Worker,SSW,Credits,13,PR,0.351351351,N,00
2015-16,Social Service Worker,SSW,Credits,20,SM,0.033333333,Y,00
2015-16,Social Service Worker,SSW2,Credits,7,HO,0.011666667,N,00
2015-16,Social Service Worker,SSW2,Credits,4,HA,0.006666667,Y,00
2015-16,Social Service Worker,SSW2,Credits,0,HO,0,N,00
2015-16,Social Service Worker,SSW2,Credits,24,TE,0.615384615,Y,00
2015-16,Social Service Worker,SSW2,Credits,120,TE,3.076923077,N,00
2015-16,Social Service Worker,SSW,Credits,34,TE,0.918918919,,00
2015-16,Social Service Worker,SSW,Credits,178,TE,4.810810811,Y,00
2015-16,Social Service Worker,SSW,Credits,202,TE,5.459459459,N,00
2015-16,Social Service Worker,SSW,Credits,3,SM,0.081081081,N,00
2016-17,Social Service Worker,SSW,Credits,20,SM,0.033333333,Y,00
2016-17,Social Service Worker,SSW,Credits,58.286,TE,0.075893229,Y,00
2016-17,Social Service Worker,SSW,Credits,0,SM,0,Y,00
2016-17,Social Service Worker,SSW,Credits,0,PR,0,,00
2016-17,Social Service Worker,SSW,Credits,328.571,PR,0.427826823,N,00
2016-17,Social Service Worker,SSW2,Credits,0,HO,0,N,00
2016-17,Social Service Worker,SSW2,Credits,36,TE,0.923076923,,00
2016-17,Social Service Worker,SSW2,Credits,132,TE,3.384615385,Y,00
2016-17,Social Service Worker,SSW2,Credits,150,TE,3.846153846,N,00
2016-17,Social Service Worker,SSW,Credits,9,TE,0.243243243,N,02
2016-17,Social Service Worker,SSW,Credits,97,TE,2.621621622,,00
2016-17,Social Service Worker,SSW,Credits,203,TE,5.486486486,Y,00
2016-17,Social Service Worker,SSW,Credits,244,TE,6.594594595,N,00
2016-17,Social Service Worker,SSW,Credits,9,SM,0.243243243,Y,00
2016-17,Social Service Worker,SSW,Credits,9,PR,0.243243243,,00
2016-17,Social Service Worker,SSW,Credits,24,PR,0.648648649,Y,00
2016-17,Social Service Worker,SSW,Credits,18,PR,0.486486486,N,00
2016-17,Social Service Worker,SSW,Credits,6,HA,0.162162162,,00
2016-17,Social Service Worker,SSW,Credits,46,HA,1.243243243,Y,00
2016-17,Social Service Worker,SSW,Credits,10,HA,0.27027027,N,00
2009-10,Special Education Assistant,SEA,Credits,6,QC,0.181818182,Y,00
2009-10,Special Education Assistant,SEA,Credits,36,QC,1.090909091,,00
2009-10,Special Education Assistant,SEA,Credits,54,SM,1.636363636,N,00
2009-10,Special Education Assistant,SEA,Credits,69,SM,2.090909091,Y,00
2009-10,Special Education Assistant,SEA,Credits,81,SM,2.454545455,,00
2009-10,Special Education Assistant,SEA,Credits,54,TE,1.636363636,N,00
2009-10,Special Education Assistant,SEA,Credits,105,TE,3.181818182,,00
2009-10,Special Education Assistant,SEA,Credits,16,KI,0.026666667,Y,00
2009-10,Special Education Assistant,SEA,Credits,7,PR,0.011666667,N,00
2009-10,Special Education Assistant,SEA,Credits,7,TE,0.011666667,N,00
2009-10,Special Education Assistant,SEA,Credits,3,PR,0.090909091,N,01
2009-10,Special Education Assistant,SEA,Credits,33,PR,1,,00
2009-10,Special Education Assistant,SEA,Credits,36,PR,1.090909091,Y,00
2009-10,Special Education Assistant,SEA,Credits,33,PR,1,N,00
2009-10,Special Education Assistant,SEA,Credits,3,MA,0.090909091,,00
2009-10,Special Education Assistant,SEA,Credits,33,MA,1,Y,00
2009-10,Special Education Assistant,SEA,Credits,21,KL,0.636363636,,00
2009-10,Special Education Assistant,SEA,Credits,12,KI,0.363636364,,00
2009-10,Special Education Assistant,SEA,Credits,6,KI,0.181818182,N,00
2009-10,Special Education Assistant,SEA,Credits,72,GR,2.181818182,,00
2009-10,Special Education Assistant,SEA,Credits,198,GR,6,Y,00
2010-11,Special Education Assistant,SEA,Credits,6,TE,0.01,N,00
2010-11,Special Education Assistant,SEA,Credits,33,TE,1,,00
2010-11,Special Education Assistant,SEA,Credits,30,TE,0.909090909,Y,00
2010-11,Special Education Assistant,SEA,Credits,39,TE,1.181818182,N,00
2010-11,Special Education Assistant,SEA,Credits,9,SM,0.272727273,,00
2010-11,Special Education Assistant,SEA,Credits,18,PR,0.545454545,N,01
2010-11,Special Education Assistant,SEA,Credits,93,PR,2.818181818,,00
2010-11,Special Education Assistant,SEA,Credits,93,PR,2.818181818,Y,00
2010-11,Special Education Assistant,SEA,Credits,168,PR,5.090909091,N,00
2012-13,Special Education Assistant,SEA,Credits,6,TE,0.181818182,,00
2016-17,Special Education Assistant,SEA,Credits,120,HO,0.2,,00
2016-17,Special Education Assistant,SEA,Credits,20,HO,0.033333333,Y,00
2016-17,Special Education Assistant,SEA,Credits,40,HO,0.066666667,N,00
2016-17,Special Education Assistant,SEA,Credits,0,HO,0,,00
2016-17,Special Education Assistant,SEA,Credits,273,HO,8.272727273,,00
2016-17,Special Education Assistant,SEA,Credits,30,HO,0.909090909,Y,00
2016-17,Special Education Assistant,SEA,Credits,90,HO,2.727272727,N,00
2010-11,Sustainable Tourism,STOUR,Credits,24,GR,0.8,Y,00
2010-11,Sustainable Tourism,STOUR,Credits,36,QC,1.2,,00
2010-11,Sustainable Tourism,STOUR,Credits,0,GR,0,Y,00
2011-12,Sustainable Tourism,STOUR,Credits,1,GR,0.033333333,Y,00
2011-12,Sustainable Tourism,STOUR,Credits,288,GR,0.375,Y,00
2011-12,Sustainable Tourism,STOUR,Credits,8,GR,0.013333333,Y,00
2011-12,Sustainable Tourism,STOUR,Credits,4,TE,0.006666667,Y,00
2009-10,Timber Frame Craftsman,TIMB,SCH,21,TE,0.035,N,00
2009-10,Timber Frame Craftsman,TIMB,SCH,5648.5,TE,11.03222656,N,00
2009-10,Timber Frame Craftsman,TIMB,SCH,0,TE,0,N,00
2009-10,University Credit,UC2,Credits,0,KL,0,Y,00
2009-10,University Credit,UC,Credits,0,KL,0,,01
2009-10,University Credit,UC,Credits,0,KL,0,,00
2009-10,University Credit,UC,Credits,0,KL,0,Y,00
2009-10,University Credit,UC,Credits,0,KL,0,N,00
2009-10,University Credit,UC,Credits,531.001,TE,0.691407552,,00
2009-10,University Credit,UC,Credits,1803.858,TE,2.348773438,Y,00
2009-10,University Credit,UC,Credits,923.858,TE,1.202940104,N,00
2009-10,University Credit,UC,Credits,532.287,SM,0.693082031,,00
2009-10,University Credit,UC,Credits,153,SM,0.19921875,Y,00
2009-10,University Credit,UC,Credits,15.429,SM,0.020089844,N,00
2009-10,University Credit,UC2,Credits,37.286,PR,0.048549479,Y,00
2009-10,University Credit,UC,Credits,131.143,PR,0.170759115,N,01
2009-10,University Credit,UC,Credits,1256.431,PR,1.635977865,,00
2009-10,University Credit,UC,Credits,6386.576,PR,8.315854167,Y,00
2009-10,University Credit,UC,Credits,1598.431,PR,2.081290365,N,00
2009-10,University Credit,UC,Credits,0,ON,0,Y,00
2009-10,University Credit,UC,Credits,9.5,TE,0.015833333,,00
2009-10,University Credit,UC,Credits,47,TE,0.078333333,Y,00
2009-10,University Credit,UC,Credits,3,TE,0.005,N,00
2009-10,University Credit,UC,Credits,1,SM,0.001666667,,00
2009-10,University Credit,UC,Credits,12,SM,0.02,N,00
2009-10,University Credit,UC,Credits,3.5,PR,0.005833333,,00
2009-10,University Credit,UC,Credits,28,PR,0.046666667,N,00
2009-10,University Credit,UC,Credits,8,NA,0.013333333,Y,00
2009-10,University Credit,UC,Credits,7,MA,0.011666667,Y,00
2009-10,University Credit,UC2,Credits,0,TE,0,,01
2009-10,University Credit,UC2,Credits,0,TE,0,,00
2009-10,University Credit,UC,Credits,0,TE,0,,00
2009-10,University Credit,UC,Credits,0,TE,0,Y,00
2009-10,University Credit,UC,Credits,0,TE,0,N,00
2009-10,University Credit,UC,Credits,0,SM,0,,00
2009-10,University Credit,UC,Credits,0,SM,0,N,00
2009-10,University Credit,UC2,Credits,0,KL,0,,01
2009-10,University Credit,UC,Credits,138,PR,4.6,,00
2009-10,University Credit,UC,Credits,211,PR,7.033333333,Y,00
2009-10,University Credit,UC,Credits,204,PR,6.8,N,00
2009-10,University Credit,UT,Credits,3,ON,0.1,,00
2009-10,University Credit,UC2,Credits,22.5,ON,0.75,,00
2009-10,University Credit,UC2,Credits,46,ON,1.533333333,Y,00
2009-10,University Credit,UC2,Credits,11,ON,0.366666667,N,00
2009-10,University Credit,UC,Credits,24,ON,0.8,,00
2009-10,University Credit,UC,Credits,31,ON,1.033333333,Y,00
2009-10,University Credit,UC,Credits,49,ON,1.633333333,N,00
2009-10,University Credit,UC2,Credits,6,KL,0.2,,01
2009-10,University Credit,UC2,Credits,12,KL,0.4,Y,00
2009-10,University Credit,UC,Credits,6,KL,0.2,,01
2009-10,University Credit,UC,Credits,12,KL,0.4,,00
2009-10,University Credit,UC,Credits,6,KL,0.2,Y,00
2009-10,University Credit,UC,Credits,30,KL,1,N,00
2009-10,University Credit,UC,Credits,157.5,TE,0,N,00
2009-10,University Credit,UC2,Credits,12,TE,0.4,,01
2009-10,University Credit,UC2,Credits,505,TE,16.83333333,,00
2009-10,University Credit,UC2,Credits,262,TE,8.733333333,Y,00
2009-10,University Credit,UC2,Credits,198,TE,6.6,N,00
2009-10,University Credit,UC,Credits,24,TE,0.8,N,02
2009-10,University Credit,UC,Credits,461,TE,15.36666667,,00
2009-10,University Credit,UC,Credits,478,TE,15.93333333,Y,00
2009-10,University Credit,UC,Credits,1197,TE,39.9,N,00
2009-10,University Credit,UC2,Credits,9,SM,0.3,,00
2009-10,University Credit,UC2,Credits,3,SM,0.1,Y,00
2009-10,University Credit,UC2,Credits,12,SM,0.4,N,00
2009-10,University Credit,UC,Credits,75,SM,2.5,,00
2009-10,University Credit,UC,Credits,33,SM,1.1,Y,00
2009-10,University Credit,UC,Credits,142.5,SM,4.75,N,00
2009-10,University Credit,UC2,Credits,147,PR,4.9,,00
2009-10,University Credit,UC2,Credits,198,PR,6.6,Y,00
2009-10,University Credit,UC2,Credits,24,PR,0.8,N,00
2010-11,University Credit,UC,Credits,0,KL,0,,00
2010-11,University Credit,UC,Credits,0,KL,0,Y,00
2010-11,University Credit,UC,Credits,0,KL,0,N,00
2010-11,University Credit,UC,Credits,140.143,TE,0.182477865,,00
2010-11,University Credit,UC,Credits,682.001,TE,0.888022135,Y,00
2010-11,University Credit,UC,Credits,4393.288,TE,5.720427083,N,00
2010-11,University Credit,UC,Credits,109.286,SM,0.142299479,,00
2010-11,University Credit,UC,Credits,131.143,SM,0.170759115,Y,00
2010-11,University Credit,UC,Credits,531,SM,0.69140625,N,00
2010-11,University Credit,UC2,Credits,185.143,PR,0.241071615,N,
2010-11,University Credit,UC2,Credits,0,PR,0,,00
2010-11,University Credit,UC,Credits,3321.144,PR,4.32440625,Y,00
2010-11,University Credit,UC,Credits,2919.714,PR,3.801710938,N,00
2010-11,University Credit,UC,Credits,264.286,HA,0.344122396,Y,00
2010-11,University Credit,UC2,Credits,3,TE,0.1,N,
2010-11,University Credit,UC2,Credits,0,KL,0,,00
2010-11,University Credit,UC,Credits,0,SM,0,N,00
2010-11,University Credit,UC,Credits,0,TE,0,N,00
2010-11,University Credit,UC,Credits,0,TE,0,Y,00
2010-11,University Credit,UC,Credits,0,TE,0,,00
2010-11,University Credit,UC2,Credits,0,TE,0,,00
2010-11,University Credit,UC,Credits,16,KN,0.026666667,Y,00
2010-11,University Credit,UC,Credits,35,PR,0.058333333,N,00
2010-11,University Credit,UC,Credits,1.5,PR,0.0025,,00
2010-11,University Credit,UC,Credits,5,PS,0.008333333,N,00
2010-11,University Credit,UC,Credits,5,PS,0.008333333,,00
2010-11,University Credit,UC2,Credits,5,PS,0.008333333,N,00
2010-11,University Credit,UC,Credits,3,TE,0.005,N,00
2010-11,University Credit,UC,Credits,32.5,TE,0.054166667,Y,00
2010-11,University Credit,UC,Credits,7,TE,0.011666667,N,01
2010-11,University Credit,UC2,Credits,28,TE,0.046666667,N,00
2010-11,University Credit,UC,Credits,1,TE,0,Y,00
2010-11,University Credit,UC,Credits,24,KL,0.8,N,00
2010-11,University Credit,UC,Credits,12,KL,0.4,Y,00
2010-11,University Credit,UC,Credits,18,KL,0.6,,00
2010-11,University Credit,UC2,Credits,6,KL,0.2,,00
2010-11,University Credit,UC,Credits,76.5,ON,2.55,N,00
2010-11,University Credit,UC,Credits,26,ON,0.866666667,Y,00
2010-11,University Credit,UC,Credits,50,ON,1.666666667,,00
2010-11,University Credit,UC2,Credits,6,ON,0.2,N,00
2010-11,University Credit,UC2,Credits,15,ON,0.5,Y,00
2010-11,University Credit,UC2,Credits,15,ON,0.5,,00
2010-11,University Credit,UC,Credits,462,PR,15.4,N,00
2010-11,University Credit,UC,Credits,303,PR,10.1,Y,00
2010-11,University Credit,UC,Credits,112,PR,3.733333333,,00
